"","Date","spx","dax","ftse","nikkei"
"358","1995-05-22",523.650024414062,2096.8701171875,3284.5,15789.1201171875
"359","1995-05-23",528.590026855469,2083.55004882812,3291.80004882812,15916.150390625
"360","1995-05-24",528.609985351562,2105.8798828125,3327.30004882812,15970.75
"361","1995-05-25",528.590026855469,2105.8798828125,3328.19995117188,15579.4404296875
"362","1995-05-26",523.650024414062,2065.7099609375,3311.10009765625,15694.25
"363","1995-05-29",523.650024414062,2069.26000976562,3311.10009765625,15574.0302734375
"364","1995-05-30",523.580017089844,2081.4599609375,3309.89990234375,15762.9697265625
"365","1995-05-31",533.400024414062,2099.94995117188,3319.39990234375,15436.7900390625
"366","1995-06-01",533.489990234375,2119.23999023438,3340.60009765625,15594.5703125
"367","1995-06-02",532.510009765625,2132.71997070312,3345,15849.1298828125
"368","1995-06-05",535.599975585938,2132.71997070312,3376.60009765625,15897.3203125
"369","1995-06-06",535.549987792969,2154.169921875,3380,15660.990234375
"370","1995-06-07",533.130004882812,2136.71997070312,3370.80004882812,15679.6201171875
"371","1995-06-08",532.349975585938,2137.2099609375,3380.80004882812,15442.2998046875
"372","1995-06-09",527.940002441406,2107.15991210938,3337.69995117188,15044.1796875
"373","1995-06-12",530.880004882812,2127.7900390625,3344.60009765625,14813.4599609375
"374","1995-06-13",536.049987792969,2124.25,3348,14599.6796875
"375","1995-06-14",536.469970703125,2124.84008789062,3339.80004882812,14660.490234375
"376","1995-06-15",537.119995117188,2124.84008789062,3370.39990234375,14867.259765625
"377","1995-06-16",539.830017089844,2125.06005859375,3366.10009765625,14703.169921875
"378","1995-06-19",545.219970703125,2154.1298828125,3381.30004882812,14700.0595703125
"379","1995-06-20",544.97998046875,2140.36010742188,3377.19995117188,14665.7001953125
"380","1995-06-21",543.97998046875,2144.8798828125,3378.30004882812,14951.2099609375
"381","1995-06-22",551.070007324219,2162.38989257812,3403.80004882812,14926.3701171875
"382","1995-06-23",549.710021972656,2138.21997070312,3379.39990234375,15265.1796875
"383","1995-06-26",544.130004882812,2137.36010742188,3309.19995117188,15145.3603515625
"384","1995-06-27",542.429992675781,2128.98999023438,3313.19995117188,14759.0498046875
"385","1995-06-28",544.72998046875,2091.30004882812,3282.69995117188,14618.0703125
"386","1995-06-29",543.869995117188,2094.67993164062,3294,14507.169921875
"387","1995-06-30",544.75,2089.0400390625,3314.60009765625,14517.400390625
"388","1995-07-03",547.090026855469,2099.67993164062,3323.69995117188,14485.41015625
"389","1995-07-04",547.090026855469,2110.1298828125,3349.19995117188,14755.740234375
"390","1995-07-05",547.260009765625,2117.6298828125,3394.89990234375,14830.4404296875
"391","1995-07-06",553.989990234375,2111.35009765625,3388.30004882812,15256.8896484375
"392","1995-07-07",556.369995117188,2163.3701171875,3462.89990234375,16213.080078125
"393","1995-07-10",557.190002441406,2184.38989257812,3455,16242.66015625
"394","1995-07-11",554.780029296875,2194.14990234375,3464,16588.189453125
"395","1995-07-12",560.890014648438,2200.32006835938,3450.60009765625,16605.740234375
"396","1995-07-13",561,2193.71997070312,3447.19995117188,16505.669921875
"397","1995-07-14",559.890014648438,2191.25,3429.19995117188,16517.69921875
"398","1995-07-17",562.719970703125,2201.36010742188,3442.60009765625,16842.470703125
"399","1995-07-18",558.460021972656,2183.7099609375,3420.69995117188,16574.349609375
"400","1995-07-19",550.97998046875,2195.31005859375,3405.30004882812,16422.439453125
"401","1995-07-20",553.539978027344,2183.52001953125,3400.39990234375,16453.419921875
"402","1995-07-21",553.619995117188,2196.5400390625,3413.10009765625,16589.08984375
"403","1995-07-24",556.630004882812,2232.02001953125,3431.60009765625,16591.5
"404","1995-07-25",561.099975585938,2232.22998046875,3432.89990234375,16148.400390625
"405","1995-07-26",561.609985351562,2237.72998046875,3454.30004882812,16387.25
"406","1995-07-27",565.219970703125,2239.36010742188,3458.30004882812,16625.189453125
"407","1995-07-28",562.929992675781,2217.90991210938,3468.89990234375,16649.44921875
"408","1995-07-31",562.059997558594,2222.51000976562,3463.30004882812,16677.529296875
"409","1995-08-01",559.640014648438,2211.26000976562,3449.89990234375,16358.5703125
"410","1995-08-02",558.799987792969,2249.60009765625,3499.89990234375,16720.75
"411","1995-08-03",558.75,2234.86010742188,3475.60009765625,16893.7109375
"412","1995-08-04",558.940002441406,2236.67993164062,3482.39990234375,16741.19921875
"413","1995-08-07",560.030029296875,2244.56005859375,3483.5,16615.4609375
"414","1995-08-08",560.390014648438,2236.88989257812,3468.80004882812,16838.970703125
"415","1995-08-09",559.710021972656,2222.28002929688,3468.30004882812,16789.330078125
"416","1995-08-10",557.450012207031,2236.71997070312,3474.69995117188,16728.970703125
"417","1995-08-11",555.109985351562,2228.43994140625,3467.5,16792.33984375
"418","1995-08-14",559.739990234375,2211.03002929688,3441.39990234375,16916.5703125
"419","1995-08-15",558.570007324219,2236.72998046875,3444.39990234375,17452.720703125
"420","1995-08-16",559.969970703125,2251.63989257812,3465.10009765625,18158.73046875
"421","1995-08-17",559.039978027344,2253.92993164062,3470.60009765625,18149.69921875
"422","1995-08-18",559.210021972656,2265.86010742188,3509.80004882812,18032.490234375
"423","1995-08-21",558.109985351562,2269.60009765625,3535.69995117188,17871.05078125
"424","1995-08-22",559.52001953125,2258.96997070312,3530.19995117188,17877.76953125
"425","1995-08-23",557.140014648438,2262.65991210938,3515.89990234375,17731.98046875
"426","1995-08-24",557.460021972656,2253.90991210938,3520,17921.990234375
"427","1995-08-25",560.099975585938,2257.34008789062,3524.89990234375,17770.6796875
"428","1995-08-28",559.049987792969,2240.31005859375,3524.89990234375,17847.2890625
"429","1995-08-29",560,2230.27001953125,3502.60009765625,18135.16015625
"430","1995-08-30",560.919982910156,2251.30004882812,3504,17983.859375
"431","1995-08-31",561.880004882812,2234.22998046875,3477.80004882812,18117.220703125
"432","1995-09-01",563.840026855469,2242.76000976562,3509.39990234375,18120.73046875
"433","1995-09-04",563.840026855469,2263.080078125,3522.69995117188,17748.51953125
"434","1995-09-05",569.169982910156,2266.57006835938,3532.39990234375,17794.0390625
"435","1995-09-06",570.169982910156,2266.3701171875,3557.69995117188,17620.380859375
"436","1995-09-07",570.289978027344,2269.01000976562,3545.60009765625,17621.1796875
"437","1995-09-08",572.679992675781,2266.77001953125,3554.5,18279.55078125
"438","1995-09-11",573.909973144531,2268.26000976562,3549.30004882812,18486.109375
"439","1995-09-12",576.510009765625,2266.07006835938,3535.89990234375,18472.169921875
"440","1995-09-13",578.77001953125,2300.71997070312,3570.80004882812,18614.259765625
"441","1995-09-14",583.609985351562,2300.2900390625,3565.39990234375,18758.55078125
"442","1995-09-15",583.349975585938,2305.580078125,3564.60009765625,18758.55078125
"443","1995-09-18",582.77001953125,2289.48999023438,3533.30004882812,18319.16015625
"444","1995-09-19",584.200012207031,2306.65991210938,3541.39990234375,18474.380859375
"445","1995-09-20",586.77001953125,2294.14990234375,3561.5,18198.640625
"446","1995-09-21",583,2275.71997070312,3557.89990234375,18034.7890625
"447","1995-09-22",581.72998046875,2204.43994140625,3514.80004882812,17713.9296875
"448","1995-09-25",581.809997558594,2212.96997070312,3507,17566.4296875
"449","1995-09-26",581.409973144531,2232.02001953125,3523.30004882812,17921.98046875
"450","1995-09-27",581.039978027344,2190.89990234375,3485,18262.4296875
"451","1995-09-28",585.869995117188,2184.23999023438,3479,18022.859375
"452","1995-09-29",584.409973144531,2201.27001953125,3508.19995117188,17913.060546875
"453","1995-10-02",581.719970703125,2197.01000976562,3520.19995117188,17739.83984375
"454","1995-10-03",582.340026855469,2197.01000976562,3524.19995117188,18142.990234375
"455","1995-10-04",581.469970703125,2211.60009765625,3544.10009765625,18145.080078125
"456","1995-10-05",582.630004882812,2191.5400390625,3544.39990234375,18220.41015625
"457","1995-10-06",582.489990234375,2176.35009765625,3526.5,18506.279296875
"458","1995-10-09",578.369995117188,2157.40991210938,3510.30004882812,18176.26953125
"459","1995-10-10",577.52001953125,2137.01000976562,3460.10009765625,18176.26953125
"460","1995-10-11",579.460021972656,2153.56005859375,3474.30004882812,17891.189453125
"461","1995-10-12",583.099975585938,2159.72998046875,3523.80004882812,17971.400390625
"462","1995-10-13",584.5,2206.11010742188,3568,17880.830078125
"463","1995-10-16",583.030029296875,2193.85009765625,3557.30004882812,18016.439453125
"464","1995-10-17",586.780029296875,2185.52001953125,3562.19995117188,17916.599609375
"465","1995-10-18",587.440002441406,2197.57006835938,3593,17895.970703125
"466","1995-10-19",590.650024414062,2176.09008789062,3578.60009765625,17955.359375
"467","1995-10-20",587.460021972656,2148.1201171875,3551.39990234375,18157.330078125
"468","1995-10-23",585.059997558594,2116.86010742188,3531.5,18156.240234375
"469","1995-10-24",586.539978027344,2114.8798828125,3535.30004882812,18014.25
"470","1995-10-25",582.469970703125,2140.73999023438,3537.80004882812,17970.810546875
"471","1995-10-26",576.719970703125,2142.73999023438,3519.60009765625,17726.6796875
"472","1995-10-27",579.700012207031,2112.01000976562,3497.89990234375,17337.189453125
"473","1995-10-30",583.25,2149.7099609375,3510,17509.169921875
"474","1995-10-31",581.5,2165.76000976562,3529.10009765625,17654.640625
"475","1995-11-01",584.219970703125,2182.11010742188,3518.69995117188,17474.490234375
"476","1995-11-02",589.719970703125,2180.48999023438,3523,18028.80078125
"477","1995-11-03",590.570007324219,2169.68994140625,3500.39990234375,18028.80078125
"478","1995-11-06",588.460021972656,2168.57006835938,3514.80004882812,18036.970703125
"479","1995-11-07",586.320007324219,2174.27001953125,3522.39990234375,18021.220703125
"480","1995-11-08",591.710021972656,2184.05004882812,3537.10009765625,17863.2890625
"481","1995-11-09",593.260009765625,2182.46997070312,3541.60009765625,17821.0390625
"482","1995-11-10",592.719970703125,2174.78002929688,3523.39990234375,17843.560546875
"483","1995-11-13",592.299987792969,2195.14990234375,3536.80004882812,17789.4609375
"484","1995-11-14",589.289978027344,2197.34008789062,3547.89990234375,17802.509765625
"485","1995-11-15",593.960021972656,2196.63989257812,3571.39990234375,17682.740234375
"486","1995-11-16",597.340026855469,2202.5,3610.80004882812,17939.51953125
"487","1995-11-17",600.070007324219,2196.59008789062,3609.19995117188,18151.16015625
"488","1995-11-20",596.849975585938,2204.01000976562,3628.80004882812,18383.8203125
"489","1995-11-21",600.239990234375,2201.89990234375,3604.10009765625,18384.3203125
"490","1995-11-22",598.400024414062,2194.53002929688,3632.39990234375,18239.83984375
"491","1995-11-23",598.400024414062,2197.26000976562,3602.5,18239.83984375
"492","1995-11-24",599.969970703125,2210.919921875,3624,18215.23046875
"493","1995-11-27",601.320007324219,2247.96997070312,3649,18543.140625
"494","1995-11-28",606.450012207031,2242.90991210938,3648.80004882812,18688.419921875
"495","1995-11-29",607.640014648438,2249.75,3655.5,18533.98046875
"496","1995-11-30",605.369995117188,2254.94995117188,3664.30004882812,18744.419921875
"497","1995-12-01",606.97998046875,2266.56005859375,3680.39990234375,18833.099609375
"498","1995-12-04",613.679992675781,2261.080078125,3669.69995117188,18897.369140625
"499","1995-12-05",617.679992675781,2269.34008789062,3664.19995117188,18879.529296875
"500","1995-12-06",620.179992675781,2274.93994140625,3662.80004882812,19067.859375
"501","1995-12-07",616.169982910156,2260.6201171875,3639.5,19412.3203125
"502","1995-12-08",617.47998046875,2277.69995117188,3630,19286.970703125
"503","1995-12-11",619.52001953125,2280.38989257812,3652.10009765625,19226.779296875
"504","1995-12-12",618.780029296875,2278.63989257812,3654.89990234375,19312.76953125
"505","1995-12-13",621.690002441406,2283.26000976562,3662.39990234375,19283.48046875
"506","1995-12-14",616.919982910156,2286.2099609375,3671.60009765625,19499.30078125
"507","1995-12-15",616.340026855469,2283.84008789062,3642.60009765625,19346.55078125
"508","1995-12-18",606.809997558594,2240.23999023438,3596.10009765625,19311.080078125
"509","1995-12-19",611.929992675781,2241.42993164062,3576.89990234375,19140.490234375
"510","1995-12-20",605.940002441406,2268.07006835938,3613.69995117188,19448.58984375
"511","1995-12-21",610.489990234375,2268.35009765625,3633.30004882812,19653.25
"512","1995-12-22",611.950012207031,2280.81005859375,3658.30004882812,19744.419921875
"513","1995-12-25",611.950012207031,2280.81005859375,3658.30004882812,19775.41015625
"514","1995-12-26",614.299987792969,2280.81005859375,3658.30004882812,19904.720703125
"515","1995-12-27",614.530029296875,2280.43994140625,3676.39990234375,20011.759765625
"516","1995-12-28",614.119995117188,2273.89990234375,3676.69995117188,19873.130859375
"517","1995-12-29",615.929992675781,2260.68994140625,3689.30004882812,19868.150390625
"518","1996-01-01",615.929992675781,2260.68994140625,3689.30004882812,19868.150390625
"519","1996-01-02",620.72998046875,2307.69995117188,3687.89990234375,19868.150390625
"520","1996-01-03",621.320007324219,2326.17993164062,3715.60009765625,19868.150390625
"521","1996-01-04",617.700012207031,2332.81005859375,3714.10009765625,20618
"522","1996-01-05",616.710021972656,2315.65991210938,3704.5,20669.029296875
"523","1996-01-08",618.460021972656,2336.76000976562,3720.60009765625,20563.580078125
"524","1996-01-09",609.450012207031,2351.46997070312,3700.30004882812,20652.080078125
"525","1996-01-10",598.47998046875,2340.31005859375,3671.5,20612.3203125
"526","1996-01-11",602.690002441406,2330.97998046875,3654.89990234375,20377.919921875
"527","1996-01-12",601.809997558594,2353.88989257812,3657.30004882812,20287.419921875
"528","1996-01-15",599.820007324219,2361.3798828125,3662.69995117188,20287.419921875
"529","1996-01-16",608.440002441406,2379.42993164062,3710.60009765625,20567.0703125
"530","1996-01-17",606.369995117188,2375.6298828125,3704.19995117188,20570.259765625
"531","1996-01-18",608.239990234375,2389.6201171875,3748.69995117188,20370.0390625
"532","1996-01-19",611.830017089844,2400.580078125,3748.39990234375,20365.759765625
"533","1996-01-22",613.400024414062,2391.73999023438,3754.19995117188,20196.529296875
"534","1996-01-23",612.789978027344,2393.1201171875,3735,20080.919921875
"535","1996-01-24",619.960021972656,2436.67993164062,3758.19995117188,20312.740234375
"536","1996-01-25",617.030029296875,2437.02001953125,3734.19995117188,20414.689453125
"537","1996-01-26",621.619995117188,2449.7099609375,3734.69995117188,20663.83984375
"538","1996-01-29",624.219970703125,2437.69995117188,3734.60009765625,20589.19921875
"539","1996-01-30",630.150024414062,2456.09008789062,3735.30004882812,20722.439453125
"540","1996-01-31",636.02001953125,2463,3759.30004882812,20812.740234375
"541","1996-02-01",638.460021972656,2472.53002929688,3752.80004882812,20935.119140625
"542","1996-02-02",635.840026855469,2459.81005859375,3781.30004882812,20904.029296875
"543","1996-02-05",641.429992675781,2416.84008789062,3746.60009765625,20653.380859375
"544","1996-02-06",646.330017089844,2437.97998046875,3747.5,20751.150390625
"545","1996-02-07",649.929992675781,2442.42993164062,3726.10009765625,20943.490234375
"546","1996-02-08",656.070007324219,2411.48999023438,3708.39990234375,21118.30078125
"547","1996-02-09",656.369995117188,2435.07006835938,3716.30004882812,20934.8203125
"548","1996-02-12",661.450012207031,2428.59008789062,3726.60009765625,20934.8203125
"549","1996-02-13",660.510009765625,2436.09008789062,3747.60009765625,20784.23046875
"550","1996-02-14",655.580017089844,2427.77001953125,3745,20943.58984375
"551","1996-02-15",651.320007324219,2426.51000976562,3779.80004882812,20886.189453125
"552","1996-02-16",647.97998046875,2423.60009765625,3770.89990234375,20802.76953125
